Port1_H (%),Port2_H (%),Port3_H (%),Port4_H (%),Port1_D (%),Port2_D (%),Port3_D (%),Port4_D (%),Cost,Fidelity,V1,V2,V3,V4
12.320432781203612,41.35480369219046,36.12650625775139,10.198257268854556,29.844843486442223,23.71752164999528,35.68365285196308,10.753982011599422,0.8116100784283445,0.1883899215716555,3444.0,-970.0,2310.0,3181.0
8.267693420742651,45.41343619568981,36.27307417011908,10.045796213448464,27.60335183548954,25.3257211662741,35.60096917271693,11.469957825519444,0.8799033939548758,0.12009660604512422,3944.0,-970.0,2310.0,3181.0
18.23196620437266,35.34544934069863,34.326814817553306,12.095769637375412,32.16951595470007,20.919173709356283,35.813315299290124,11.097995036653517,0.7059317587999496,0.29406824120005043,2944.0,-970.0,2310.0,3181.0
16.78219580813978,36.68164334922567,32.19947449688576,14.336686345748767,19.49055589746503,33.987891718434085,38.45246858049458,8.0690838036063,0.6879695596617881,0.3120304403382119,3444.0,-470.0,2310.0,3181.0
13.228571828599073,40.48675408604454,36.839434908689974,9.445239176666403,33.01361368942947,20.12301565494041,34.84922023715173,12.014150418478383,0.8141677871722663,0.1858322128277337,3444.0,-1470.0,2310.0,3181.0
24.658300868704874,28.798054371269743,33.20956196878046,13.334082791244933,28.16772289330256,24.794293602235413,37.92728364460301,9.110699859859011,0.5666338918285903,0.4333661081714098,3444.0,-970.0,2810.0,3181.0
11.656456118081174,41.87612939419529,34.58330804319679,11.884106444526761,26.31097322975391,26.905242622241282,37.02856763737193,9.755216510632872,0.8012585552700014,0.19874144472999855,3444.0,-970.0,1810.0,3181.0
14.573511035308664,39.415241708357065,40.96040047648032,5.05084677985396,30.72908275197767,22.13347462221136,30.13350132890471,17.003941296906255,0.8219351505843117,0.17806484941568834,3444.0,-970.0,2310.0,3681.0
18.693980239051715,34.56223185559204,31.805467187639856,14.93832071771639,25.855504201369726,27.24287961371613,39.36887560097112,7.532740583943019,0.6608719750141843,0.3391280249858157,3444.0,-970.0,2310.0,2681.0
17.82515754673249,35.84539554090437,37.0112179597991,9.318228952564038,26.547302746642536,26.38277067922803,36.217661265110586,10.852265309018852,0.7070567576057154,0.29294324239428465,3944.0,-970.0,2810.0,3181.0
28.556494843778786,24.751692390844624,32.97652579147314,13.71528697390346,31.257674635860106,21.820096465489673,35.26603760292889,11.656191295721333,0.5112545905193904,0.4887454094806097,2944.0,-970.0,2810.0,3181.0
25.740826339716243,27.57544214450613,32.54786340038097,14.135868115396647,23.14528380958154,30.546574154340128,38.92803755022107,7.380104485857259,0.5256608020068941,0.47433919799310587,3444.0,-470.0,2810.0,3181.0
22.744849015087595,31.0300916449491,37.72967447848793,8.495384861475372,34.336099924291034,18.973653456494198,31.801745971324785,14.88850064788998,0.6722937963350838,0.3277062036649162,3444.0,-1470.0,2810.0,3181.0
34.297168331841725,19.136312962425638,31.22182354975127,15.344695155981361,31.07201896826518,22.478611081713147,35.79888278474011,10.650487165281575,0.40147378200683603,0.598526217993164,3444.0,-970.0,3310.0,3181.0
20.877720618815694,32.72525818969578,36.01497201525935,10.382049176229176,28.52681997009516,24.669103173883972,35.649493291861376,11.154583564159491,0.6535417848428446,0.3464582151571553,3444.0,-970.0,2310.0,3181.0
24.871523961312743,28.973595774301053,39.22856274557558,6.926317518810618,32.47088015744497,21.17844457893084,30.44346356706385,15.90721169656035,0.6401568093614453,0.35984319063855474,3444.0,-970.0,2810.0,3681.0
29.56575047759141,23.598744992509204,29.429908193457994,17.405596336441373,27.857860485744247,25.400821295602416,39.52280495049964,7.218513268153698,0.4556233428040465,0.5443766571959535,3444.0,-970.0,2810.0,2681.0
28.525975227818602,24.88516362858738,34.36691119881589,12.221949944778125,28.673191732682636,24.835679045469718,36.49858592335046,9.992543298497187,0.5085681315139401,0.49143186848605996,3944.0,-970.0,3310.0,3181.0
38.433423389022195,14.59852810163616,27.772122370864103,19.195926138477542,32.617190685349456,20.400769670239587,34.549880738274375,12.43215890613659,0.31313385895738743,0.6868661410426126,2944.0,-970.0,3310.0,3181.0
35.674825367289145,17.412529125509753,28.064793811868572,18.847851695332547,26.918586298497228,26.37255750744652,39.824675706547715,6.884180487508526,0.3374759112635446,0.6625240887364554,3444.0,-470.0,3310.0,3181.0
33.46791215737209,20.032198750651382,33.96476549648606,12.535123595490468,34.51590369540141,18.872057390029784,30.918559264659574,15.69347964990921,0.4724292125972276,0.5275707874027724,3444.0,-1470.0,3310.0,3181.0
43.01479645405545,9.917857685292848,24.93548800933385,22.13185785131785,32.96458926420865,20.12091233319487,35.01447901788208,11.90001938471438,0.21701618000046052,0.7829838199995395,3444.0,-970.0,3810.0,3181.0
31.618745870416014,21.689255262573973,32.51955844342888,14.172440423581135,30.306626866666736,22.6640542986779,35.96976512688901,11.059553707766353,0.4538798368557444,0.5461201631442556,3444.0,-970.0,2810.0,3181.0
34.96494382148316,18.46004837589813,33.99639250908227,12.578615293536446,34.17441455000141,19.52545141710782,30.23438112149866,16.065752911392096,0.4472703189666679,0.5527296810333321,3444.0,-970.0,3310.0,3681.0
39.82524290915818,13.169170892197945,24.937816985959383,22.067769212684507,29.680283120063095,23.397423681780097,39.05422638130496,7.86806681685184,0.2565182724982714,0.7434817275017286,3444.0,-970.0,3310.0,2681.0
38.84637853832594,14.439446229665878,29.04360608438491,17.670569147623254,31.171590852974063,21.936077267904608,36.69095089406255,10.20138098505878,0.3137900450929021,0.6862099549070979,3944.0,-970.0,3810.0,3181.0
46.036894193039124,6.859714122798621,20.85479940852234,26.248592275639933,34.31263603115295,19.114110111601583,33.285423236768544,13.287830620476917,0.14559671608796432,0.8544032839120357,2944.0,-970.0,3810.0,3181.0
43.81080811694174,9.144948499956698,21.60634289337194,25.43790048972962,31.661608605554566,21.83398340751028,38.800111705788275,7.704296281146891,0.1765662770080575,0.8234337229919425,3444.0,-470.0,3810.0,3181.0
42.93054137051705,10.260448978702868,27.78218283801917,19.02682681276091,33.787008993856716,19.89068535258411,29.74745028673138,16.57485536682778,0.261838943692032,0.738161056307968,3444.0,-1470.0,3810.0,3181.0
48.55797260441706,3.9624203531634117,17.662840442760537,29.816766599659005,34.949012328215154,18.725563988850244,33.33764417837644,12.987779504558159,0.07911187767508421,0.9208881223249158,3444.0,-970.0,4310.0,3181.0
41.17104941935777,11.882065359957714,26.61901230401839,20.32787291666614,32.58850174315662,20.95870255562341,34.9192087465617,11.53358695465828,0.2622289325640461,0.7377710674359539,3444.0,-970.0,3310.0,3181.0
43.00042588027632,9.925965397651398,26.416346764623945,20.657261957448345,36.11788670213487,16.88193918045669,29.800416319872923,17.199757797535504,0.26560175589522883,0.7343982441047712,3444.0,-970.0,3810.0,3681.0
47.08490664159434,5.379993037818968,19.358946233923984,28.176154086662713,32.116729727062314,21.539286699772276,37.890585568544694,8.453398004620714,0.10250186262158123,0.8974981373784188,3444.0,-970.0,3810.0,2681.0
47.715717701729375,4.748554868255033,19.380343064555035,28.155384365460545,34.60423722801982,18.447150062487864,34.58830505666028,12.360307652832047,0.10187492579126567,0.8981250742087343,3644.0,-970.0,4310.0,3181.0
48.9584168730813,3.4843948722937625,16.207923043300067,31.349265211324877,34.95271470732857,18.212975868697203,33.41034130164603,13.423968122328187,0.06637049339290368,0.9336295066070963,3244.0,-970.0,4310.0,3181.0
48.27691854100832,4.188316973240823,16.53634566044212,30.99841882530875,35.402000415362004,18.269548002951865,34.787867145487624,11.540584436198516,0.0797904035376823,0.9202095964623177,3444.0,-770.0,4310.0,3181.0
48.60065862763751,3.8863521899337434,18.75608338267005,28.756905799758698,34.21933555903517,19.265113524198657,32.23083616297936,14.284714753786803,0.0803314478680105,0.9196685521319895,3444.0,-1170.0,4310.0,3181.0
49.38724170531901,2.827579154815465,14.959420542816124,32.8257585970494,35.415869707561896,18.05086055444858,33.00638120636871,13.526888531620823,0.06082272364868979,0.9391772763513102,3444.0,-970.0,4510.0,3181.0
48.086124820663414,4.311414514229979,18.231389914947762,29.37107075015884,34.977431927626604,18.487914330970202,34.00070483367569,12.533948907727504,0.08786739484771389,0.9121326051522861,3444.0,-970.0,4110.0,3181.0
48.093329965863646,4.271543648353459,17.761713008935363,29.87341337684754,35.938322608068354,17.126073474473134,32.118688459336795,14.816915458121702,0.08907063275548088,0.9109293672445191,3444.0,-970.0,4310.0,3381.0
49.27764895084372,2.919778991220711,15.9422633644471,31.86030869348848,34.49475139396437,18.78248364315341,35.15224118136586,11.570523781516345,0.060458655141252704,0.9395413448587473,3444.0,-970.0,4310.0,2981.0
48.801961742680724,3.5705677672186638,17.48788465503386,30.139585835066747,33.98943372586325,19.060923097417064,35.813266062048825,11.13637711467087,0.06755991590454635,0.9324400840954536,3644.0,-970.0,4310.0,2981.0
49.5589602172607,2.5364259395652984,14.52185800786612,33.38275583530788,34.27857782170644,18.733666960505012,34.62763214212586,12.360123075662674,0.09092137352736818,0.9090786264726318,3244.0,-970.0,4310.0,2981.0
48.99548644951859,3.09995988508293,14.81003462572264,33.09451903967585,35.293717833808685,18.36104560367481,35.644900706854656,10.700335855661837,0.06923530799663091,0.9307646920033691,3444.0,-770.0,4310.0,2981.0
49.52374813599792,2.7919877356343816,17.04957298050303,30.634691147864668,33.50606646111241,19.652755250202794,33.730551777528866,13.110626511155921,0.0545929532062881,0.9454070467937119,3444.0,-1170.0,4310.0,2981.0
49.90078466264874,2.3632375287678777,14.408121918018965,33.32785589056442,34.659534523510494,18.7725264908693,34.50028842758462,12.067650558035595,0.08967646529691164,0.9103235347030884,3444.0,-970.0,4510.0,2981.0
48.81571304487012,3.743343123502075,17.424472420879326,30.01647141074848,34.253459798996616,18.901855741462402,35.47353299728844,11.371151462252547,0.07106827221386736,0.9289317277861326,3444.0,-970.0,4110.0,2981.0
