Port1_H (%),Port2_H (%),Port3_H (%),Port4_H (%),Port1_D (%),Port2_D (%),Port3_D (%),Port4_D (%),Cost,Fidelity,V1,V2,V3,V4
36.2812410378367,16.74873974206722,18.104316532611634,28.865702687484436,4.635197698843645,47.37707694445736,12.623165094410604,35.364560262288386,0.5692217475424115,0.43077825245758844,4923.0,3142.0,4250.0,-2941.0
35.38804753926807,17.77283062234728,18.86499098574954,27.97413085263512,4.5375008358969176,47.3605479090507,13.234779743169778,34.86717151188261,0.5595613175349521,0.44043868246504786,5000.0,3142.0,4250.0,-2941.0
40.01475874732692,12.770861730481819,15.091075881141974,32.1233036410493,5.770552578362052,46.186749884516374,10.904792408561553,37.13790512856003,0.6149757330717597,0.3850242669282403,4423.0,3142.0,4250.0,-2941.0
43.15811060775935,10.360063652105044,25.030090721909566,21.451735018226046,9.58986851554715,42.61010973975705,12.691491191964714,35.10853055273109,0.33183770940311397,0.668162290596886,4923.0,3642.0,4250.0,-2941.0
35.07506974899373,17.97208828479743,17.22259318848965,29.730248777719208,4.459192124801683,47.55062004581238,12.553250185696502,35.436937643689426,0.5976234250127987,0.40237657498720125,4923.0,2642.0,4250.0,-2941.0
38.09385251885914,15.316336388853625,21.088947034887035,25.500864057400204,3.6408404507733234,48.58493741873854,17.210823373233623,30.563398757254507,0.5819622668291432,0.4180377331708568,4923.0,3142.0,4750.0,-2941.0
40.59809045893545,12.705905089210559,21.115706016818557,25.58029843503542,9.915670915732075,42.04575010978094,7.382817021503812,40.65576195298316,0.37856875695678716,0.6214312430432128,4923.0,3142.0,3750.0,-2941.0
39.95043688537274,12.945580599399687,15.223746126665528,31.880236388562054,6.239006219328703,45.668360278760545,10.852140768002979,37.24049273390778,0.6065647915530759,0.39343520844692415,4923.0,3142.0,4250.0,-2441.0
38.11103158311455,15.817968426915293,30.573890395730963,15.497109594239191,6.953442658236258,45.112809810863865,14.934816041479063,32.998931489420805,0.3440560071388876,0.6559439928611124,4923.0,3142.0,4250.0,-3441.0
42.04945003441697,11.726281619316659,29.468655384625,16.75561296164137,9.879418366599786,42.602136251756015,14.142668996853514,33.37577638479069,0.2648857291628882,0.7351142708371118,5000.0,3642.0,4250.0,-2941.0
46.143387141911,7.276281134742744,24.917787086245585,21.66254463710066,11.504852672593165,40.63320334895921,12.699337393757157,35.16260658469047,0.2785436469384651,0.7214563530615349,4423.0,3642.0,4250.0,-2941.0
