Port1_H (%),Port2_H (%),Port3_H (%),Port4_H (%),Port1_D (%),Port2_D (%),Port3_D (%),Port4_D (%),Cost,Fidelity,V1,V2,V3,V4
51.76894521,1.34143402,23.88742389,23.00219688,28.14970631,24.52866253,14.8447835,32.47684766,0.043324851,0.956675149,628,-4328,4081,-1025
52.46421938,0.880568641,25.26755475,21.38765723,26.85427937,25.41051709,14.34542776,33.38977578,0.067882428,0.932117572,728,-4328,4181,-925
51.77172845,1.272016265,23.24837833,23.70787695,26.59284306,25.47796699,14.80351236,33.12567759,0.02438831,0.97561169,528,-4328,4181,-925
52.1215285,1.164171983,24.48032297,22.23397655,27.71084272,25.19125089,15.18622162,31.91168477,0.050076015,0.949923985,628,-4228,4181,-925
52.17076882,1.015844508,23.94017037,22.8732163,26.03278695,25.91914458,13.78544101,34.26262746,0.020368409,0.979631591,628,-4428,4181,-925
52.61750514,0.892956396,25.41149711,21.07804135,26.7078623,25.86063165,14.53580635,32.8956997,0.071381008,0.928618992,628,-4328,4281,-925
51.95424167,1.389379895,23.48664644,23.16973199,26.64333677,26.00091396,14.41081737,32.9449319,0.027422845,0.972577155,628,-4328,4081,-925
52.22526186,1.120419416,23.77829037,22.87602836,25.5326571,26.6622019,13.99896774,33.80617325,0.020818053,0.979181947,628,-4328,4181,-825
52.30022291,1.180602069,25.05552689,21.46364813,27.44771242,25.00380797,15.0766952,32.47178441,0.082364347,0.917635653,628,-4328,4181,-1025
52.65071173,0.86657119,25.20601825,21.27669883,25.78238169,26.66386081,13.45621859,34.0975389,0.053027753,0.946972247,728,-4428,4181,-925
51.98226279,1.352555767,23.19290667,23.47227477,26.05798591,25.95618404,13.91043928,34.07539077,0.026567814,0.973432186,528,-4428,4181,-925
52.27179013,1.078120672,24.44935314,22.20073605,26.45115584,26.11227159,14.50255944,32.93401312,0.041520309,0.958479691,628,-4328,4181,-925
52.27958742,1.058356915,23.83593275,22.82612291,25.19583903,27.3482049,12.48328325,34.97267283,0.019784385,0.980215615,628,-4528,4181,-925
52.62623594,0.850554817,25.08431862,21.43889062,26.01141862,25.9814891,13.78047027,34.226622,0.029726487,0.970273513,628,-4428,4281,-925
51.84500231,1.298694192,23.14764953,23.70865397,26.27374467,25.66976986,13.83317831,34.22330716,0.026080257,0.973919743,628,-4428,4081,-925
52.2516413,1.132660973,23.38298423,23.2327135,24.9338782,27.61784791,12.95059833,34.49767557,0.033497735,0.966502265,628,-4428,4181,-825
52.48669757,1.088050989,24.80557212,21.61967933,27.00370071,25.17811924,14.16521876,33.65296129,0.040724977,0.959275023,628,-4428,4181,-1025
52.67170535,0.840189751,24.76722672,21.72087817,25.34988651,26.73474335,12.62339056,35.29197958,0.024630893,0.975369107,728,-4528,4181,-925
52.01798191,1.353485163,22.90095004,23.72758289,24.58058958,27.52911788,12.94470911,34.94558342,0.035596996,0.964403004,528,-4528,4181,-925
52.44915336,1.072601703,24.2124358,22.26580914,26.24068295,26.15020717,13.69541302,33.91369686,0.025427435,0.974572565,628,-4428,4181,-925
52.32789596,1.060555188,23.75380969,22.85773917,24.31081578,27.72040253,11.81951163,36.14927007,0.023486519,0.976513481,628,-4628,4181,-925
52.75681191,0.826758261,24.90454108,21.51188875,25.21801673,27.15882199,12.70021077,34.92295051,0.021155225,0.978844775,628,-4528,4281,-925
52.02094945,1.340844066,23.0291694,23.60903709,24.86974278,27.33199254,12.72539564,35.07286904,0.030971141,0.969028859,628,-4528,4081,-925
52.22003026,1.160478554,23.27754201,23.34194918,24.1478863,28.36476059,12.11376438,35.37358873,0.057075687,0.942924313,628,-4528,4181,-825
52.46319665,1.043169184,24.47680619,22.01682798,26.41670091,26.15643667,13.112291,34.31457142,0.025843101,0.974156899,628,-4528,4181,-1025
52.69739954,0.832317804,24.85359314,21.61668951,25.54377543,27.01998399,12.4992826,34.93695797,0.020121192,0.979878808,728,-4528,4181,-925
51.93710111,1.355744045,22.79175174,23.91540311,24.75009133,27.16919719,12.83739208,35.2433194,0.031147079,0.968852921,528,-4528,4181,-925
52.24063997,1.05489319,24.00537466,22.69909218,25.57753247,26.64763338,13.69804677,34.07678739,0.023579153,0.976420847,628,-4428,4181,-925
52.19093319,1.070520682,23.35043966,23.38810647,24.47138058,27.75610177,11.90853867,35.86397898,0.034304979,0.965695021,628,-4628,4181,-925
52.57516492,0.82012612,24.64226614,21.96244282,25.18715189,27.05073446,12.82564046,34.93647319,0.015487172,0.984512828,628,-4528,4281,-925
51.94740912,1.343890525,22.84356555,23.86513481,25.7938989,26.41295511,12.79725999,34.99588601,0.035875389,0.964124611,628,-4528,4081,-925
52.20239799,1.150775092,23.25896865,23.38785827,24.15901622,28.31256689,12.2117877,35.31662919,0.05210829,0.94789171,628,-4528,4181,-825
52.4542444,1.031289594,24.50646306,22.00800294,26.39976265,25.86425792,13.1977538,34.53822563,0.031852528,0.968147472,628,-4528,4181,-1025
52.98435055,0.632918245,25.9207531,20.4619781,24.9701319,27.44232077,12.53489893,35.05264839,0.058851932,0.941148068,728,-4528,4281,-925
52.36863828,1.031267381,23.88203229,22.71806204,24.82423145,27.30711452,12.81963947,35.04901455,0.019352439,0.980647561,528,-4528,4281,-925
52.675995,0.825872011,25.1080363,21.39009669,25.72017993,26.36173576,13.66702543,34.25105889,0.03971983,0.96028017,628,-4428,4281,-925
52.66738449,0.817225202,24.60037636,21.91501395,24.09535552,27.76727994,11.93529997,36.20206457,0.015601829,0.984398171,628,-4628,4281,-925
53.07954687,0.598311302,26.24382945,20.07831238,24.58101186,27.72680043,12.73795635,34.95423136,0.081758039,0.918241961,628,-4528,4381,-925
52.45534701,0.967140933,24.23202813,22.34548393,25.5457773,27.05322981,12.68583685,34.71515604,0.020234882,0.979765118,628,-4528,4181,-925
52.66274933,0.815837245,24.50211243,22.019301,24.05797337,28.44847822,12.33272478,35.16082364,0.015864847,0.984135153,628,-4528,4281,-825
52.77037361,0.768228065,25.72706057,20.73433776,26.28436888,26.05538852,13.41521241,34.24503019,0.093762511,0.906237489,628,-4528,4281,-1025
53.01661888,0.595541496,26.15242873,20.23541089,25.54856723,27.0873519,12.69306634,34.67101452,0.043104279,0.956895721,728,-4528,4281,-925
52.43851698,0.95708476,24.16297479,22.44142346,24.99543945,27.43852595,12.75148536,34.81454924,0.021851634,0.978148366,528,-4528,4281,-925
52.75450217,0.772786504,25.4659293,21.00678203,25.43671051,27.23710515,13.56940946,33.75677488,0.048479248,0.951520752,628,-4428,4281,-925
52.73155247,0.756781588,24.84108481,21.67058112,24.34305766,27.96888336,11.7483027,35.93975629,0.014233092,0.985766908,628,-4628,4281,-925
53.11034429,0.613591192,26.14442632,20.1316382,24.97647124,27.37985096,12.72714757,34.91653022,0.078089373,0.921910627,628,-4528,4381,-925
52.50363656,0.975864198,24.22642797,22.29407126,24.9314221,26.96789519,12.97319815,35.12748456,0.018531673,0.981468327,628,-4528,4181,-925
52.70349683,0.855144351,24.47594289,21.96541592,24.3276669,28.26184178,12.35948745,35.05100387,0.024213049,0.975786951,628,-4528,4281,-825
52.90444585,0.812815861,25.82808278,20.45465551,26.14152199,26.00344386,13.36998343,34.48505072,0.088839579,0.911160421,628,-4528,4281,-1025
53.06900314,0.626672922,25.81908991,20.48523403,25.29441788,26.92927672,12.13737273,35.63893267,0.037229361,0.962770639,728,-4628,4281,-925
52.40218849,1.029554699,23.80945338,22.75880344,24.09811884,27.98228282,12.12783115,35.79176719,0.033450681,0.966549319,528,-4628,4281,-925
52.77310414,0.792706903,25.10803008,21.32615888,25.29620615,27.2806926,12.68105517,34.74204608,0.018328421,0.981671579,628,-4528,4281,-925
52.68142106,0.847729861,24.34206856,22.12878052,23.79363005,28.55358905,11.08819117,36.56458973,0.027522233,0.972477767,628,-4728,4281,-925
53.0132777,0.613881657,25.69121577,20.68162487,24.31689046,27.62536587,12.16488586,35.89285781,0.020688641,0.979311359,628,-4628,4381,-925
52.37683578,0.982288949,23.81437884,22.82649643,24.73681084,27.85118693,11.82071396,35.59128827,0.027028476,0.972971524,628,-4628,4181,-925
52.59176327,0.907648579,24.0556852,22.44490295,23.35597254,28.45102754,11.75974639,36.43325353,0.055854861,0.944145139,628,-4628,4281,-825
52.87320372,0.773456024,25.45866499,20.89467528,25.08582964,27.33559105,12.31483135,35.26374795,0.042983276,0.957016724,628,-4628,4281,-1025
53.06321129,0.624587846,25.81032833,20.50187254,24.31954955,28.24590712,11.66152981,35.77301352,0.030435761,0.969564239,728,-4628,4281,-925
52.41611262,1.048008509,23.86518519,22.67069368,24.57609191,28.03579156,12.00363614,35.38448039,0.024063412,0.975936588,528,-4628,4281,-925
52.70339553,0.788385443,25.19060491,21.31761412,25.37181883,26.82573324,13.13262676,34.66982117,0.025823221,0.974176779,628,-4528,4281,-925
52.69953642,0.844513886,24.50229672,21.95365297,23.70476046,28.44694094,11.02390777,36.82439082,0.028724442,0.971275558,628,-4728,4281,-925
53.0700743,0.62711862,25.80772341,20.49508367,24.89690527,27.28006287,12.26437347,35.55865839,0.022696953,0.977303047,628,-4628,4381,-925
52.45848692,1.039239774,23.91749875,22.58477456,24.22899042,28.26411023,11.80960354,35.69729582,0.021757772,0.978242228,628,-4628,4181,-925
52.62772444,0.88718582,24.13318222,22.35190753,23.07140734,28.79877979,11.59775919,36.53205367,0.051394639,0.948605361,628,-4628,4281,-825
52.89658163,0.775403233,25.53451464,20.7935005,25.41526105,26.62530399,12.46219593,35.49723903,0.061928469,0.938071531,628,-4628,4281,-1025
53.09576587,0.599597605,25.87973885,20.42489768,24.43122396,27.48813182,11.91091773,36.1697265,0.039782832,0.960217168,728,-4628,4281,-925
52.478957,1.012243962,23.90480443,22.60399461,23.99384323,27.9640337,12.09204673,35.95007634,0.021329277,0.978670723,528,-4628,4281,-925
52.83883101,0.768870505,25.19145203,21.20084646,25.26352947,26.82217699,13.16115561,34.75313793,0.019354213,0.980645787,628,-4528,4281,-925
52.585385,0.772262698,24.36492383,22.27742847,24.15194509,27.97384168,11.37763802,36.4965752,0.024273365,0.975726635,628,-4728,4281,-925
52.85897531,0.57124017,25.65185285,20.91793167,24.5690686,27.2953516,12.29387217,35.84170764,0.013751226,0.986248774,628,-4628,4381,-925
52.46050807,0.998694119,23.92392831,22.61686951,24.13703056,28.37813434,11.8082038,35.6766313,0.021405514,0.978594486,628,-4628,4181,-925
52.60282992,0.88615381,24.21079826,22.30021801,23.54769284,28.27146814,11.9274708,36.25336822,0.038555686,0.961444314,628,-4628,4281,-825
52.75957176,0.767363719,25.58004251,20.89302201,25.19085252,27.04848004,12.40631676,35.35435068,0.051730232,0.948269768,628,-4628,4281,-1025
53.18795835,0.493529731,26.84190407,19.47660785,24.38641298,27.42508133,12.10174296,36.08676273,0.168283838,0.831716162,728,-4628,4381,-925
52.59755167,0.791162199,24.8007908,21.81049534,24.81434062,27.46013952,12.4394947,35.28602516,0.015108328,0.984891672,528,-4628,4381,-925
52.96642034,0.617021962,26.13970143,20.27685627,25.58940976,27.10567762,13.01548239,34.28943023,0.070033751,0.929966249,628,-4528,4381,-925
52.83015071,0.636622303,25.46723816,21.06598883,23.48126629,28.25670475,11.34544445,36.91658451,0.013643055,0.986356945,628,-4728,4381,-925
53.2538551,0.436868823,27.31813534,18.99114074,24.32597782,27.94925953,12.02459081,35.70017183,0.274827577,0.725172423,628,-4628,4481,-925
52.81241496,0.656955612,25.50562834,21.02500109,24.80427567,27.79243185,12.00954488,35.39374759,0.014361859,0.985638141,628,-4628,4281,-925
53.01324248,0.625870336,25.42051636,20.94037082,22.89442019,29.5345018,11.52735451,36.0437235,0.017341113,0.982658887,628,-4628,4381,-825
53.22310229,0.572268953,26.82255752,19.38207123,25.63369323,26.74922369,12.50867136,35.10841171,0.166626957,0.833373043,628,-4628,4381,-1025
53.3101654,0.46591858,26.87262118,19.35129484,23.42525594,28.70016177,11.14767618,36.72690611,0.102626097,0.897373903,728,-4728,4381,-925
52.78837635,0.755158829,24.93666117,21.51980364,23.81894115,28.64326041,11.35330882,36.18448962,0.020007312,0.979992688,528,-4728,4381,-925
53.12807743,0.556831891,26.27387323,20.04121745,24.15102879,27.66531603,12.24716688,35.93648829,0.035376099,0.964623901,628,-4628,4381,-925
52.93213149,0.654966945,25.42256595,20.99033562,22.5981129,29.79697482,10.006269,37.59864328,0.014625037,0.985374963,628,-4828,4381,-925
53.20855035,0.465673396,26.84611381,19.47966245,23.04476233,28.9916033,11.01722537,36.94640899,0.069755947,0.930244053,628,-4728,4481,-925
52.78594423,0.756342134,24.92403168,21.53368196,23.45884548,28.34696939,11.20228544,36.99189969,0.014879168,0.985120832,628,-4728,4281,-925
52.80312688,0.710820004,25.12809939,21.35795372,22.55285028,29.72360196,10.50996904,37.21357872,0.041420521,0.958579479,628,-4728,4381,-825
53.10080613,0.517727357,26.58894552,19.79252099,24.75291451,27.41740465,11.46110106,36.36857978,0.065628467,0.934371533,628,-4728,4381,-1025
53.14885799,0.454876957,26.90258036,19.4936847,24.11865934,27.65369467,11.35934169,36.8683043,0.082279894,0.917720106,728,-4728,4381,-925
52.80175246,0.761812925,24.89134342,21.5450912,23.57734285,28.84661504,11.0254128,36.55062931,0.014885635,0.985114365,528,-4728,4381,-925
53.14525452,0.55919656,26.23399861,20.06155031,24.98220372,27.56327039,12.25549185,35.19903405,0.043377614,0.956622386,628,-4628,4381,-925
53.01962827,0.634215247,25.41772511,20.92843138,23.06177406,29.1603487,10.3846703,37.39320694,0.017035335,0.982964665,628,-4828,4381,-925
53.2817154,0.473018578,26.81502452,19.4302415,23.18211452,28.55966092,11.21122444,37.04700013,0.054987316,0.945012684,628,-4728,4481,-925
52.85660326,0.74713529,24.92293877,21.47332269,23.55876875,28.53333854,11.09053736,36.81735535,0.015301139,0.984698861,628,-4728,4281,-925
52.84584142,0.70910544,25.1484265,21.29662664,21.98991563,29.9242699,10.71577443,37.37004004,0.030207123,0.969792877,628,-4728,4381,-825
53.17439629,0.531743963,26.60128204,19.69257771,24.96751285,27.52803946,11.40710087,36.09734682,0.064796981,0.935203019,628,-4728,4381,-1025
53.32175193,0.466556678,26.87846173,19.33322967,23.99815427,28.23435304,11.23512325,36.53236944,0.064706729,0.935293271,728,-4728,4381,-925
52.81495827,0.754495999,24.91477336,21.51577237,23.56019379,28.86548496,11.10909954,36.4652217,0.014516919,0.985483081,528,-4728,4381,-925
53.18057736,0.555972164,26.23934852,20.02410196,23.76458455,28.4990397,11.91599264,35.8203831,0.050138534,0.949861466,628,-4628,4381,-925
52.92241381,0.582022326,25.44132022,21.05424364,23.03330206,29.35325064,10.15444526,37.45900204,0.016402295,0.983597705,628,-4828,4381,-925
53.10376063,0.434935921,26.79941275,19.6618907,23.71273425,28.66695958,11.12965326,36.49065291,0.031462298,0.968537702,628,-4728,4481,-925
52.78612263,0.692978503,24.91264058,21.60825829,23.60324756,28.55431601,11.11659443,36.725842,0.012629987,0.987370013,628,-4728,4281,-925
52.86499705,0.642492722,25.0996816,21.39282863,22.5132517,29.86332955,10.55208369,37.07133507,0.022911146,0.977088854,628,-4728,4381,-825
53.21885058,0.537236474,26.54394632,19.69996663,24.94631387,27.38459878,11.76810087,35.90098649,0.11171105,0.88828895,628,-4728,4381,-1025
